FECDIA,CODAGENTEVIABCP,CONSULTA DE 3 ULTIMAS OPE PROCESADOS,CONSULTA DE MOVIMIENTOS PROCESADOS,CONSULTA DE MOVIMIENTOS RECHAZADOS,CONSULTA DE SALDOS PROCESADOS,CONSULTA DE SALDOS RECHAZADOS,DEPOSITOS PROCESADOS,DEPOSITOS RECHAZADOS,DESCARGO DE GIROS PROCESADOS,DESCARGO DE GIROS RECHAZADOS,EMISION DE GIRO PROCESADOS,EMISION DE GIRO RECHAZADOS,REPORTE CIERRE PROCESADOS,REPORTE CIERRE RECHAZADOS,RETIROS PROCESADOS,RETIROS RECHAZADOS
2021-03-25,H989018,0,1,0,0,0,4,0,1,0,0,0,1,0,6,0
2021-03-25,H989020,0,9,0,0,0,79,3,3,1,8,0,1,0,66,5
2021-03-26,H988571,1,3,0,2,0,68,0,7,0,4,0,1,0,92,7
2021-03-26,H988573,1,4,0,21,1,58,0,6,0,2,0,2,0,89,5
2021-03-26,H988575,2,12,1,1,0,42,1,5,0,7,0,1,0,38,1
2021-03-26,H988578,1,5,0,3,0,17,0,4,0,6,0,1,0,32,2
2021-03-26,H988588,3,15,1,4,0,78,0,9,1,6,1,1,0,117,14
2021-03-26,H988600,1,2,0,4,0,38,0,6,2,3,0,1,0,58,1
2021-03-26,H988607,1,7,0,11,1,62,2,5,2,4,0,1,0,83,12
2021-03-26,H988625,3,8,0,20,0,35,2,37,5,7,0,2,0,83,7
2021-03-26,H988626,8,1,0,13,0,84,0,28,3,13,1,2,0,91,4
2021-03-26,H988628,1,29,1,1,0,90,0,16,0,6,0,1,0,109,8
2021-03-26,H988630,1,10,0,0,0,84,0,12,0,2,0,1,0,67,2
2021-03-26,H988644,1,20,0,0,0,28,1,22,9,13,0,0,0,43,9
2021-03-26,H988649,2,41,0,0,0,19,0,6,0,10,1,1,0,51,2
2021-03-26,H988650,0,4,0,6,1,38,0,7,0,4,0,1,0,44,6
2021-03-26,H988652,0,52,4,2,0,25,1,11,3,6,0,1,0,92,4
2021-03-26,H988668,3,2,0,2,0,70,0,39,0,35,0,1,0,26,7
2021-03-26,H988670,0,17,1,12,1,81,2,30,2,19,0,1,0,47,4
2021-03-26,H988684,0,1,0,4,1,71,0,16,0,4,0,1,0,41,5
2021-03-26,H988915,0,2,0,2,0,36,1,5,0,2,0,3,0,23,3
2021-03-26,H988916,0,2,0,0,0,22,0,6,0,0,0,2,0,25,2
2021-03-26,H988918,0,1,0,3,3,11,1,1,0,1,0,0,0,32,0
2021-03-26,H988925,0,3,0,7,0,71,2,24,3,13,0,1,0,51,6
2021-03-26,H988926,0,0,0,9,0,38,0,10,0,12,0,2,0,31,4
2021-03-26,H988927,0,0,0,1,0,4,0,4,0,0,0,1,0,7,0
2021-03-26,H988934,13,13,1,14,2,108,0,7,0,2,0,1,0,111,4
2021-03-26,H988935,0,5,0,15,1,87,0,14,0,0,0,1,0,109,8
2021-03-26,H988936,2,0,0,0,0,19,0,9,0,5,0,1,0,45,4
2021-03-26,H988937,2,17,1,0,0,103,0,9,0,1,0,1,0,66,2
2021-03-26,H988938,2,8,0,0,0,29,0,5,1,1,0,1,0,38,0
2021-03-26,H988939,3,0,0,1,0,46,0,7,0,8,0,1,0,93,6
2021-03-26,H988941,0,0,0,4,0,29,0,1,0,3,0,1,0,30,1
2021-03-26,H988942,0,14,0,4,0,20,0,4,0,2,0,1,0,35,6
2021-03-26,H988943,0,26,1,0,0,73,0,7,0,6,0,1,0,106,7
2021-03-26,H988945,0,1,0,2,0,10,0,1,0,0,0,1,0,17,1
2021-03-26,H988946,0,9,0,1,0,16,0,4,0,1,0,1,0,26,4
2021-03-26,H988947,0,2,0,2,0,27,1,2,0,1,0,1,0,39,1
2021-03-26,H988948,0,8,1,0,0,32,0,4,0,6,0,1,0,46,6
2021-03-26,H988950,4,2,0,0,0,58,1,7,0,4,0,1,0,77,6
2021-03-26,H988951,0,0,0,0,0,9,0,0,0,1,0,1,0,12,1
2021-03-26,H988952,2,16,0,0,0,89,1,34,2,9,0,1,0,117,9
2021-03-26,H988953,0,4,0,2,0,9,0,0,0,0,0,1,0,8,0
2021-03-26,H988955,0,13,3,10,0,8,2,6,1,4,0,1,0,18,0
2021-03-26,H988957,1,1,0,1,0,19,0,0,0,1,0,1,0,17,6
2021-03-26,H988958,1,15,2,7,1,41,0,11,3,4,0,0,0,119,14
2021-03-26,H988959,0,7,1,8,0,23,0,6,0,1,0,0,0,51,3
2021-03-26,H988960,0,6,0,3,0,16,0,2,0,1,0,1,0,18,1
2021-03-26,H988961,0,2,0,0,0,17,0,0,0,0,0,1,0,14,0
2021-03-26,H988963,3,2,3,6,0,39,0,5,4,7,0,2,0,43,4
2021-03-26,H988964,7,0,0,1,0,51,1,32,2,18,0,1,0,26,7
2021-03-26,H988965,0,0,0,2,0,21,1,14,1,3,0,2,0,21,1
2021-03-26,H988966,5,47,2,0,0,71,0,33,5,22,0,1,0,128,9
2021-03-26,H988967,2,0,0,1,1,17,0,10,0,2,0,1,0,13,5
2021-03-26,H988968,0,11,1,0,0,24,3,3,0,3,0,1,0,32,2
2021-03-26,H988969,0,5,1,0,0,5,0,1,0,0,0,1,0,16,0
2021-03-26,H988970,1,1,0,0,0,9,1,4,0,1,0,1,0,8,0
2021-03-26,H988971,0,1,0,2,0,18,0,3,0,0,0,1,0,13,0
2021-03-26,H988972,0,5,0,0,0,16,0,0,0,3,0,2,0,12,0
2021-03-26,H988973,4,20,1,0,0,30,0,3,0,1,0,1,0,32,2
2021-03-26,H988974,1,0,0,18,1,20,0,3,0,34,0,2,0,20,0
2021-03-26,H988977,0,5,0,11,0,50,0,11,0,6,0,1,0,45,1
2021-03-26,H988978,1,4,0,21,0,53,3,10,0,2,0,2,0,43,2
2021-03-26,H988980,9,4,2,16,0,36,0,13,1,13,0,1,0,68,7
2021-03-26,H988981,0,0,0,0,0,23,0,7,0,0,0,1,0,21,3
2021-03-26,H988983,0,2,0,1,0,6,2,0,0,0,0,1,0,2,0
2021-03-26,H988984,0,15,0,7,0,99,0,11,1,7,0,1,0,119,12
2021-03-26,H988985,0,5,0,5,0,9,0,1,0,0,0,1,0,2,0
2021-03-26,H988986,0,0,0,2,0,43,1,7,0,1,0,0,0,35,4
2021-03-26,H988987,0,0,0,6,0,16,0,3,0,2,0,1,0,10,0
2021-03-26,H988989,0,0,0,0,0,33,0,0,0,0,0,1,0,4,0
2021-03-26,H988990,0,8,1,11,1,77,0,13,2,13,0,1,0,80,6
2021-03-26,H988991,1,11,4,4,0,23,0,12,3,4,0,1,0,30,3
2021-03-26,H988994,1,2,0,8,1,35,0,21,1,7,0,1,0,29,1
2021-03-26,H988995,5,2,0,0,0,12,0,2,0,1,0,1,0,3,0
2021-03-26,H988996,8,7,1,1,0,26,0,4,0,2,0,1,0,41,4
2021-03-26,H988997,0,4,0,11,0,43,0,9,0,4,0,1,0,59,5
2021-03-26,H988998,5,2,0,5,0,21,0,7,1,3,0,1,0,30,2
2021-03-26,H988999,2,0,0,4,0,37,1,6,0,4,3,1,0,39,6
2021-03-26,H989000,0,8,0,2,0,31,0,6,0,2,0,2,0,32,2
2021-03-26,H989001,2,6,0,14,0,102,0,16,0,26,0,1,0,76,4
2021-03-26,H989002,0,4,0,0,0,21,0,2,0,0,0,1,0,18,2
2021-03-26,H989003,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
2021-03-26,H989004,1,0,0,5,0,12,0,2,1,1,0,1,0,20,1
2021-03-26,H989005,0,2,0,2,1,20,2,1,0,1,0,1,0,10,0
2021-03-26,H989006,3,3,1,3,0,48,3,9,0,4,0,2,0,43,2
2021-03-26,H989007,2,4,0,0,0,84,0,14,2,2,0,1,0,88,8
2021-03-26,H989011,0,5,0,1,0,10,0,4,0,2,0,1,0,22,0
2021-03-26,H989014,0,1,0,6,1,54,1,4,2,5,0,1,0,43,2
2021-03-26,H989015,1,1,0,5,0,40,0,3,1,10,0,1,0,43,7
2021-03-26,H989018,0,2,0,2,0,32,0,3,0,3,0,1,0,47,3
2021-03-26,H989020,0,7,0,1,0,90,1,5,0,6,0,2,0,65,7
2021-03-27,H988571,0,0,0,1,0,70,0,5,0,1,0,1,0,61,5
2021-03-27,H988573,5,7,0,26,0,75,0,17,2,2,0,1,0,215,12
2021-03-27,H988575,2,10,2,6,0,45,2,6,0,5,0,1,0,56,4
2021-03-27,H988578,2,8,0,0,0,41,0,10,3,9,0,2,0,56,0
2021-03-27,H988588,2,19,0,0,0,73,0,9,0,5,0,1,0,121,11
2021-03-27,H988600,0,2,0,2,0,13,0,6,0,1,0,1,0,33,0
2021-03-27,H988607,0,9,0,8,0,51,0,7,0,5,0,1,0,89,3
2021-03-27,H988610,0,7,0,2,0,3,0,3,2,0,0,1,0,10,0
2021-03-27,H988626,3,3,0,23,0,81,0,27,0,16,0,1,0,117,12
2021-03-27,H988628,2,29,0,0,0,63,0,14,0,13,0,1,0,104,9
2021-03-27,H988630,1,14,0,0,0,104,0,21,0,7,0,1,0,84,6
2021-03-27,H988644,2,33,0,1,0,27,0,28,0,14,0,0,0,57,10
2021-03-27,H988649,2,45,5,1,0,18,0,10,1,8,0,1,0,51,6
2021-03-27,H988650,0,7,0,9,0,38,0,7,0,6,0,1,0,51,0
2021-03-27,H988652,0,64,7,3,0,31,1,25,1,6,0,1,0,99,7
2021-03-27,H988668,3,2,0,1,0,95,2,42,6,29,0,2,0,30,6
2021-03-27,H988670,0,26,1,3,0,79,0,50,8,15,0,1,0,68,8
2021-03-27,H988684,0,0,0,2,0,42,2,17,2,3,0,1,0,17,0
2021-03-27,H988915,0,0,0,0,0,38,0,4,0,0,0,1,0,33,2
2021-03-27,H988916,0,17,3,0,0,46,0,12,0,7,0,1,0,58,5
2021-03-27,H988918,3,6,1,6,0,21,0,3,0,3,0,2,0,35,3
2021-03-27,H988925,0,4,0,1,0,9,1,5,0,6,0,1,0,16,2
2021-03-27,H988926,2,2,1,10,1,37,0,14,3,11,0,0,0,29,1
2021-03-27,H988927,0,1,0,2,1,0,0,0,0,0,0,0,0,4,0
2021-03-27,H988934,18,17,1,9,0,103,0,9,0,8,0,1,0,118,8
2021-03-27,H988935,1,6,0,18,0,104,0,21,6,0,0,1,0,127,11
2021-03-27,H988936,0,0,0,0,0,19,1,1,0,0,0,1,0,33,5
2021-03-27,H988937,7,19,0,0,0,112,0,3,0,7,0,1,0,80,2
2021-03-27,H988938,3,4,2,2,1,49,0,10,0,12,0,1,0,41,3
2021-03-27,H988939,4,0,0,1,0,68,0,10,1,9,0,1,0,121,7
2021-03-27,H988941,1,0,0,12,1,31,0,3,0,3,0,1,0,46,2
2021-03-27,H988942,0,3,0,0,0,15,0,1,0,0,0,1,0,2,1
2021-03-27,H988943,0,31,0,0,0,95,0,13,0,14,0,2,0,147,4
2021-03-27,H988945,0,2,0,1,0,7,0,2,0,2,0,1,0,12,0
2021-03-27,H988946,0,4,1,0,0,23,0,2,0,1,0,1,0,38,0
2021-03-27,H988947,0,1,0,3,0,27,0,0,0,2,0,1,0,26,0
2021-03-27,H988948,0,9,0,0,0,50,0,12,0,8,0,1,0,39,1
2021-03-27,H988950,2,1,0,0,0,64,0,20,1,8,0,1,0,93,7
2021-03-27,H988951,0,1,0,0,0,15,0,2,0,2,0,0,0,20,1
2021-03-27,H988952,2,19,1,0,0,102,4,38,10,16,0,1,0,130,13
2021-03-27,H988953,0,1,0,0,0,11,2,0,0,0,0,1,0,3,0
2021-03-27,H988955,2,13,1,4,0,21,1,13,0,3,0,1,0,27,7
2021-03-27,H988957,0,1,0,0,0,12,0,0,0,0,0,1,0,15,2
2021-03-27,H988958,1,16,0,12,0,55,0,12,1,4,0,2,0,150,8
2021-03-27,H988959,0,9,0,4,0,27,0,8,0,5,0,1,0,60,4
2021-03-27,H988960,1,8,0,2,0,19,0,6,0,2,0,1,0,27,1
2021-03-27,H988961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-27,H988963,3,2,1,5,0,39,0,3,0,2,1,1,0,46,1
2021-03-27,H988964,1,0,0,0,0,1,0,4,0,1,0,1,0,2,0
2021-03-27,H988965,0,1,0,0,0,16,2,14,1,5,0,2,0,19,1
2021-03-27,H988966,6,60,1,0,0,77,0,43,5,25,0,1,0,149,14
2021-03-27,H988967,0,0,0,2,0,25,0,15,0,7,0,1,0,21,1
2021-03-27,H988968,0,29,2,0,0,37,1,10,0,9,0,1,0,59,11
2021-03-27,H988969,0,5,0,0,0,4,1,0,0,0,0,1,0,16,3
2021-03-27,H988970,0,6,0,6,1,54,0,18,1,9,1,1,0,56,5
2021-03-27,H988971,0,3,0,3,0,17,0,6,0,2,0,2,0,31,0
2021-03-27,H988972,0,2,0,0,0,7,0,0,0,2,0,0,0,21,0
2021-03-27,H988973,1,18,0,0,0,20,0,3,0,3,0,1,0,36,1
2021-03-27,H988974,4,1,0,32,1,31,0,16,3,39,1,2,0,35,8
2021-03-27,H988977,0,1,0,3,0,13,0,4,0,0,0,1,0,13,5
2021-03-27,H988978,1,0,0,27,0,25,1,0,0,4,0,1,0,35,3
2021-03-27,H988980,0,7,1,17,0,57,0,22,0,9,0,2,0,99,2
2021-03-27,H988981,3,0,0,2,0,22,0,4,0,0,0,1,0,18,3
2021-03-27,H988983,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-27,H988984,2,21,0,17,0,109,4,11,0,8,0,1,0,156,14
2021-03-27,H988985,0,7,2,2,0,2,0,0,0,1,0,1,0,0,0
2021-03-27,H988986,0,0,0,0,0,5,0,0,0,0,0,2,0,9,1
2021-03-27,H988987,1,0,0,3,0,8,0,1,0,3,0,1,0,9,0
2021-03-27,H988989,0,1,0,1,0,18,0,2,0,2,0,1,0,16,2
2021-03-27,H988990,0,6,0,12,3,72,0,15,0,14,0,1,0,87,6
2021-03-27,H988991,2,10,0,2,0,36,0,17,0,15,0,1,0,37,4
2021-03-27,H988994,0,0,0,18,1,48,3,12,0,12,0,1,0,60,3
2021-03-27,H988995,5,2,0,0,0,18,0,0,0,0,0,1,0,0,0
2021-03-27,H988996,4,9,0,3,0,26,0,1,0,2,0,1,0,37,2
2021-03-27,H988997,3,6,0,5,0,43,0,14,0,11,0,1,0,66,4
2021-03-27,H988998,6,2,0,6,3,25,0,12,2,9,0,1,0,29,12
2021-03-27,H988999,1,4,0,8,0,64,1,6,1,5,0,0,0,83,5
2021-03-27,H989000,1,8,0,1,0,34,0,6,0,5,0,1,0,37,2
2021-03-27,H989001,1,5,2,5,1,46,0,12,0,10,0,1,0,44,2
2021-03-27,H989002,0,10,0,2,0,43,1,4,0,0,0,2,0,52,1
2021-03-27,H989003,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2021-03-27,H989004,0,0,0,1,0,6,0,1,0,2,0,0,0,14,0
2021-03-27,H989005,0,2,0,5,1,9,0,9,0,5,0,1,0,13,3
2021-03-27,H989006,0,3,0,6,0,36,2,15,0,11,1,1,0,40,3
2021-03-27,H989007,0,2,0,3,0,66,0,8,0,3,0,1,0,97,8
2021-03-27,H989011,0,2,0,0,0,24,0,3,0,1,1,1,0,14,0
2021-03-27,H989014,1,0,0,4,0,38,0,7,3,2,0,1,0,31,2
2021-03-27,H989015,3,0,0,1,0,56,0,8,0,10,1,2,0,51,2
2021-03-27,H989018,0,2,0,5,0,24,0,4,0,1,0,1,0,47,1
2021-03-27,H989020,0,10,1,0,0,105,0,11,1,7,0,1,0,106,3
2021-03-28,H988571,1,11,0,0,0,37,0,6,4,2,0,1,0,91,10
2021-03-28,H988573,0,6,0,6,0,30,0,2,0,0,0,2,0,43,2
2021-03-28,H988578,0,1,0,0,0,5,0,2,0,0,0,0,0,8,0
2021-03-28,H988600,0,2,0,6,0,26,0,5,0,2,0,1,0,78,3
2021-03-28,H988607,1,5,0,4,0,43,0,7,1,6,0,1,0,60,9
2021-03-28,H988628,4,24,0,2,0,37,0,9,1,6,0,1,0,79,4
2021-03-28,H988630,0,4,0,0,0,32,0,5,1,1,0,1,0,36,3
2021-03-28,H988644,0,4,0,0,0,12,0,7,0,6,0,0,0,20,1
2021-03-28,H988649,1,19,0,0,0,2,0,2,0,4,1,2,0,16,1
2021-03-28,H988650,0,0,0,3,0,3,0,2,0,1,0,0,0,4,0
2021-03-28,H988652,0,2,0,10,0,4,0,1,2,3,0,0,0,26,1
2021-03-28,H988918,2,5,2,0,0,18,0,0,0,0,0,2,0,17,2
2021-03-28,H988936,0,0,0,0,0,20,0,4,4,3,1,1,0,46,5
2021-03-28,H988941,0,0,0,6,1,12,0,0,0,0,0,3,0,21,0
2021-03-28,H988942,0,2,1,0,0,7,0,0,0,0,0,1,0,8,2
2021-03-28,H988945,0,1,0,3,0,9,0,2,1,1,0,1,0,19,0
2021-03-28,H988948,0,1,0,0,0,9,0,0,0,5,0,0,0,12,0
2021-03-28,H988950,3,4,0,0,0,28,0,3,0,7,0,1,0,50,3
2021-03-28,H988951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-28,H988952,3,8,0,0,0,47,0,9,1,7,0,0,0,85,4
2021-03-28,H988958,1,17,0,7,0,38,0,6,0,6,0,1,0,82,3
2021-03-28,H988959,0,3,0,7,0,12,1,4,0,2,1,2,0,38,1
2021-03-28,H988963,1,0,0,4,0,19,0,0,0,0,0,1,0,18,1
2021-03-28,H988969,2,4,0,0,0,0,0,0,0,0,0,1,0,10,2
2021-03-28,H988971,1,3,0,3,1,28,0,5,0,2,0,1,0,66,3
2021-03-28,H988972,0,3,2,0,0,10,0,3,0,0,0,1,0,23,1
2021-03-28,H988973,0,7,2,0,0,9,0,1,0,0,0,1,0,18,4
2021-03-28,H988974,1,1,0,4,0,9,0,0,0,9,0,2,0,7,2
2021-03-28,H988984,1,10,0,4,0,38,0,4,2,1,0,1,0,60,1
2021-03-28,H988985,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0
2021-03-28,H988989,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2021-03-28,H988994,0,0,0,4,0,16,0,3,0,1,0,1,0,21,2
2021-03-28,H988998,0,3,0,0,0,9,0,4,0,1,0,1,0,10,2
2021-03-28,H989003,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0
2021-03-28,H989005,0,1,0,0,0,3,0,0,0,1,0,2,0,2,0
2021-03-28,H989006,0,1,0,0,0,8,0,0,0,2,0,1,0,2,0
2021-03-28,H989007,3,2,0,1,0,43,0,8,0,5,0,1,0,81,1
2021-03-28,H989011,0,1,0,0,0,12,1,2,0,3,0,1,0,20,2
2021-03-28,H989018,0,0,0,0,0,4,0,1,0,0,0,1,0,4,0
2021-03-29,H988571,0,5,0,0,0,71,0,6,0,2,1,1,0,74,6
2021-03-29,H988573,0,16,0,22,0,97,0,11,3,8,0,1,0,144,10
2021-03-29,H988575,2,13,1,6,1,49,1,8,0,4,0,1,0,40,1
2021-03-29,H988578,3,6,0,4,0,44,0,10,0,3,0,3,0,61,6
2021-03-29,H988588,1,11,0,0,0,76,0,10,1,3,0,1,0,76,13
2021-03-29,H988600,0,2,0,7,0,36,0,15,0,1,0,1,0,61,4
2021-03-29,H988607,5,11,0,13,2,87,0,11,0,7,0,1,0,99,8
2021-03-29,H988610,3,21,0,11,0,56,1,17,0,24,1,1,0,80,6
2021-03-29,H988625,2,8,0,27,0,41,1,29,1,7,0,2,0,55,6
2021-03-29,H988626,5,3,0,23,0,115,0,55,2,17,2,2,0,128,16
2021-03-29,H988628,2,16,2,1,0,72,1,13,2,2,0,1,0,52,2
2021-03-29,H988630,1,12,0,0,0,105,0,17,1,4,0,1,0,70,6
2021-03-29,H988644,1,27,0,8,0,43,3,36,2,19,0,0,0,46,6
2021-03-29,H988649,2,24,4,0,0,25,0,11,0,8,0,1,0,35,5
2021-03-29,H988650,0,5,0,14,0,64,2,8,0,14,0,2,0,50,3
2021-03-29,H988652,0,30,1,1,0,32,3,12,0,7,0,2,0,54,4
2021-03-29,H988668,6,3,0,1,1,92,1,34,1,47,1,2,0,31,7
2021-03-29,H988670,0,17,0,5,0,103,1,37,1,18,0,1,0,46,4
2021-03-29,H988684,0,0,0,3,1,79,0,22,0,7,0,1,0,43,1
2021-03-29,H988915,0,0,0,0,0,71,0,7,2,1,0,1,0,55,5
2021-03-29,H988918,5,13,0,2,0,46,0,6,1,3,0,1,0,61,3
2021-03-29,H988925,2,4,0,3,0,64,2,22,3,6,0,1,0,36,5
2021-03-29,H988926,6,2,0,13,3,54,0,17,1,14,0,3,0,60,10
2021-03-29,H988927,0,2,1,1,0,9,0,4,1,0,0,2,0,16,3
2021-03-29,H988934,15,15,0,14,0,147,0,16,3,8,0,1,0,108,4
2021-03-29,H988935,2,1,0,19,0,92,0,18,0,0,0,1,0,121,7
2021-03-29,H988936,3,0,0,1,0,45,0,7,0,9,0,0,0,43,11
2021-03-29,H988937,4,29,0,0,0,106,3,4,2,6,0,1,0,65,2
2021-03-29,H988938,3,5,0,0,0,48,0,7,0,8,0,1,0,32,2
2021-03-29,H988939,2,0,0,1,0,33,0,5,0,3,0,1,0,41,3
2021-03-29,H988941,1,0,0,12,0,31,0,5,0,2,0,1,0,57,3
2021-03-29,H988942,0,5,0,0,0,7,0,1,0,0,0,1,0,11,1
2021-03-29,H988943,0,41,2,0,0,117,0,13,0,11,0,1,0,116,10
2021-03-29,H988945,2,4,0,1,0,16,0,1,0,1,0,1,0,19,0
2021-03-29,H988946,0,6,1,4,1,23,0,1,0,2,0,2,0,25,1
2021-03-29,H988947,1,1,0,1,0,32,1,1,0,1,0,1,0,30,8
2021-03-29,H988948,1,11,1,0,0,39,0,6,0,14,0,2,0,40,3
2021-03-29,H988950,30,3,0,0,0,78,1,10,0,5,0,3,0,91,7
2021-03-29,H988951,0,0,1,0,0,29,0,0,0,0,0,1,0,28,2
2021-03-29,H988952,0,10,1,2,0,41,0,10,0,7,0,2,0,64,1
2021-03-29,H988955,0,13,2,18,0,28,2,14,2,3,0,1,0,43,3
2021-03-29,H988957,2,2,0,3,0,36,2,4,0,2,0,1,0,26,0
2021-03-29,H988958,5,23,0,7,2,95,0,13,2,13,0,2,0,152,7
2021-03-29,H988959,0,10,0,6,0,31,0,12,0,5,0,0,0,55,4
2021-03-29,H988960,0,2,1,3,2,14,0,0,0,3,0,1,0,19,2
2021-03-29,H988961,0,0,0,0,0,21,1,0,0,0,0,0,0,28,6
2021-03-29,H988963,0,5,1,9,0,51,0,5,0,5,0,1,0,40,3
2021-03-29,H988964,4,2,0,0,0,41,1,34,2,21,0,1,0,25,4
2021-03-29,H988965,2,1,0,0,0,48,1,15,0,3,0,2,0,38,1
2021-03-29,H988966,6,49,2,0,0,103,0,48,0,31,0,1,0,136,13
2021-03-29,H988967,3,0,0,0,0,22,1,5,0,2,0,1,0,5,0
2021-03-29,H988968,0,33,3,0,0,48,0,17,4,13,0,1,0,83,10
2021-03-29,H988969,0,6,0,0,0,11,1,1,0,0,0,0,0,9,2
2021-03-29,H988970,0,4,0,2,0,44,1,15,0,5,0,1,0,36,1
2021-03-29,H988971,4,5,0,8,0,67,0,5,0,5,0,1,0,80,4
2021-03-29,H988972,1,2,0,1,0,19,0,0,0,1,0,1,0,16,1
2021-03-29,H988973,0,29,1,1,0,31,0,5,1,1,0,1,0,39,0
2021-03-29,H988974,37,2,0,14,1,21,0,14,5,42,2,2,0,18,4
2021-03-29,H988977,0,5,0,8,2,61,0,17,0,10,0,1,0,51,7
2021-03-29,H988978,0,5,0,15,0,27,1,4,0,2,0,2,0,27,1
2021-03-29,H988980,22,7,0,12,1,41,0,12,0,9,1,1,0,75,5
2021-03-29,H988981,1,0,0,3,0,33,0,7,0,0,0,1,0,27,0
2021-03-29,H988983,0,2,0,0,0,2,0,0,0,0,0,1,0,5,0
2021-03-29,H988984,6,19,0,8,0,123,1,21,1,7,0,1,0,127,8
2021-03-29,H988985,0,5,0,3,0,25,0,2,0,1,0,1,0,20,2
2021-03-29,H988986,0,0,0,0,0,8,0,0,0,1,0,1,0,2,0
2021-03-29,H988987,0,0,0,4,0,14,0,7,0,5,0,1,0,11,1
2021-03-29,H988989,2,0,0,0,0,55,0,5,0,9,0,0,0,33,4
2021-03-29,H988990,2,5,0,3,0,80,0,26,1,9,1,1,0,55,4
2021-03-29,H988991,5,5,1,2,0,26,1,7,0,14,0,1,0,15,2
2021-03-29,H988994,0,0,0,9,0,35,0,14,2,9,0,1,0,49,3
2021-03-29,H988995,3,3,0,2,0,21,0,1,0,0,0,1,0,4,0
2021-03-29,H988996,2,8,0,1,0,43,0,5,0,6,1,1,0,43,3
2021-03-29,H988997,3,7,0,18,0,57,0,13,3,10,2,1,0,83,4
2021-03-29,H988998,9,1,0,10,0,26,0,17,1,10,0,1,0,36,3
2021-03-29,H988999,7,10,2,9,0,55,3,10,0,6,0,3,0,63,6
2021-03-29,H989000,1,6,0,4,1,45,0,6,0,5,0,1,0,32,2
2021-03-29,H989001,2,12,0,17,2,122,0,25,3,14,0,2,0,79,7
2021-03-29,H989002,1,4,0,3,1,48,1,1,0,0,0,1,0,40,2
2021-03-29,H989003,0,0,0,1,0,1,0,1,0,3,0,1,0,2,0
2021-03-29,H989004,0,0,0,3,0,9,0,1,0,0,0,2,0,15,0
2021-03-29,H989005,2,6,0,3,0,24,0,7,0,2,0,2,0,15,0
2021-03-29,H989006,2,4,0,0,0,26,1,8,0,6,0,2,0,16,1
2021-03-29,H989007,2,3,0,1,0,128,0,8,0,5,0,1,0,138,10
2021-03-29,H989011,1,9,2,1,0,42,0,10,0,1,0,1,0,33,4
2021-03-29,H989014,3,1,0,4,0,38,0,1,0,7,0,1,0,31,4
2021-03-29,H989015,1,0,0,7,0,45,1,6,0,13,0,3,0,33,3
2021-03-29,H989018,0,3,0,6,0,29,0,5,0,3,0,1,0,42,4
2021-03-29,H989020,1,16,1,1,0,82,1,3,0,4,0,1,0,82,5
2021-03-29,H989163,2,1,0,3,0,7,1,0,0,0,0,1,0,6,0
2021-03-29,H989169,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-29,H989179,1,10,0,6,1,23,0,0,0,1,0,1,0,23,2
2021-03-30,H988571,1,6,0,2,0,63,0,5,0,4,0,1,0,65,5
2021-03-30,H988573,2,4,0,9,0,31,0,6,1,2,0,0,0,73,2
2021-03-30,H988575,5,11,0,0,0,27,0,1,0,2,0,1,0,37,3
2021-03-30,H988578,3,4,0,5,0,36,0,4,0,0,0,0,0,37,2
2021-03-30,H988588,0,18,0,0,0,79,0,12,1,6,0,1,0,98,16
2021-03-30,H988600,0,2,0,5,0,63,0,2,0,2,0,1,0,38,1
2021-03-30,H988607,3,7,0,15,0,64,0,7,0,5,0,2,0,65,4
2021-03-30,H988610,10,15,0,11,0,49,0,8,4,7,0,2,0,51,1
2021-03-30,H988625,3,14,2,20,0,54,0,22,3,10,1,1,0,59,5
2021-03-30,H988626,9,1,0,20,0,111,1,29,2,20,0,0,0,129,11
2021-03-30,H988628,1,12,1,5,0,75,0,5,0,8,0,1,0,70,5
2021-03-30,H988630,5,11,1,0,0,58,0,6,1,4,0,1,0,45,2
2021-03-30,H988644,2,23,3,5,0,30,3,25,5,16,0,0,0,34,7
2021-03-30,H988649,1,18,0,0,0,23,0,11,1,8,0,1,0,28,7
2021-03-30,H988650,0,8,0,15,0,49,2,10,0,3,0,0,0,37,3
2021-03-30,H988652,0,29,0,2,0,23,4,8,3,5,0,1,0,73,5
2021-03-30,H988668,7,1,0,0,0,70,0,30,12,39,2,1,0,24,11
2021-03-30,H988670,0,17,0,3,0,86,0,20,1,14,0,0,0,47,4
2021-03-30,H988684,1,0,0,1,0,62,1,16,0,2,0,0,0,20,6
2021-03-30,H988915,1,2,0,0,0,29,2,3,0,3,0,1,0,24,3
